customer_id,event_datetime,event_name,product_id,page_name,event_duration,is_scroll,app_version
967,2025-01-30 21:40:55.144311,login,,Home,192.51,False,v1.2.4
967,2025-02-01 11:09:41.144311,product_view,P8833,Checkout Page,143.06,False,v1.2.4
967,2025-02-02 09:19:39.144311,login,,Product Page,124.63,True,v1.2.4
967,2025-02-03 17:48:05.144311,product_view,P2465,Home,106.44,False,v1.2.4
967,2025-02-05 18:19:39.144311,product_view,P8058,Home,258.43,True,v1.2.4
967,2025-02-11 01:41:48.144311,login,,Product Page,212.0,False,v1.2.4
967,2025-02-11 11:32:06.144311,buy_button_click,P9537,Checkout Page,119.94,True,v1.2.4
967,2025-02-12 07:07:29.144311,buy_button_click,P2096,Home,51.48,True,v1.2.4
968,2024-12-11 00:17:52.144311,buy_button_click,P3978,Product Page,294.36,True,v3.1.0
968,2024-12-13 19:51:02.144311,add_to_cart,P1487,Product Page,106.7,True,v3.1.0
968,2024-12-14 13:21:59.144311,product_view,P9722,Checkout Page,72.03,True,v3.1.0
968,2024-12-15 01:42:51.144311,buy_button_click,P8917,Product Page,58.5,True,v3.1.0
968,2024-12-19 21:28:13.144311,login,,Home,190.05,False,v3.1.0
968,2024-12-20 11:41:47.144311,product_view,P5820,Cart Page,7.36,False,v3.1.0
968,2024-12-25 15:24:23.144311,wishlist,P9577,Home,107.04,False,v3.1.0
968,2024-12-26 02:54:28.144311,login,,Home,222.99,True,v3.1.0
968,2024-12-28 17:37:09.144311,product_view,P1714,Home,150.45,True,v3.1.0
968,2024-12-29 07:09:22.144311,product_view,P8133,Checkout Page,238.29,True,v3.1.0
968,2025-01-02 16:16:25.144311,buy_button_click,P4248,Product Page,151.96,False,v3.1.0
968,2025-01-03 15:15:53.144311,login,,Home,9.1,True,v3.1.0
968,2025-01-05 03:37:39.144311,login,,Home,118.72,True,v3.1.0
968,2025-01-07 05:21:34.144311,add_to_cart,P6489,Cart Page,79.57,False,v3.1.0
968,2025-01-07 15:38:16.144311,login,,Product Page,21.98,True,v3.1.0
968,2025-01-10 02:49:06.144311,login,,Product Page,228.19,False,v3.1.0
968,2025-01-11 00:01:31.144311,product_view,P3164,Home,200.23,False,v3.1.0
968,2025-01-18 09:13:56.144311,product_view,P6801,Checkout Page,287.89,False,v3.1.0
968,2025-01-18 12:59:59.144311,product_view,P6174,Product Page,277.4,False,v3.1.0
968,2025-01-21 18:11:29.144311,login,,Product Page,210.08,True,v3.1.0
968,2025-01-22 00:36:57.144311,buy_button_click,P4326,Home,132.67,True,v3.1.0
968,2025-01-26 01:18:25.144311,product_view,P7424,Cart Page,295.08,False,v3.1.0
968,2025-01-27 01:49:10.144311,product_view,P7838,Cart Page,261.86,False,v3.1.0
968,2025-01-28 16:42:43.144311,buy_button_click,P6489,Home,268.3,True,v3.1.0
968,2025-01-30 20:26:06.144311,add_to_cart,P3255,Product Page,73.13,False,v3.1.0
968,2025-02-04 17:49:24.144311,login,,Cart Page,38.84,True,v3.1.0
968,2025-02-06 22:13:50.144311,login,,Home,105.9,False,v3.1.0
968,2025-02-08 13:48:09.144311,add_to_cart,P1574,Product Page,202.74,False,v3.1.0
968,2025-02-11 22:02:26.144311,wishlist,P1872,Home,81.76,False,v3.1.0
968,2025-02-18 06:13:03.144311,login,,Cart Page,122.63,True,v3.1.0
968,2025-02-19 05:55:20.144311,login,,Checkout Page,177.77,False,v3.1.0
968,2025-02-22 06:46:21.144311,product_view,P3974,Home,202.17,True,v3.1.0
968,2025-02-23 01:46:29.144311,product_view,P8172,Product Page,165.94,True,v3.1.0
968,2025-02-23 20:18:13.144311,product_view,P8122,Cart Page,27.57,False,v3.1.0
968,2025-02-26 17:35:45.144311,product_view,P7183,Product Page,39.99,True,v3.1.0
968,2025-02-28 04:36:49.144311,login,,Home,52.34,False,v3.1.0
968,2025-02-28 09:45:56.144311,login,,Product Page,45.99,False,v3.1.0
968,2025-03-01 02:58:57.144311,login,,Home,169.98,False,v3.1.0
968,2025-03-04 03:12:45.144311,login,,Cart Page,59.88,True,v3.1.0
968,2025-03-04 05:02:59.144311,product_view,P9624,Checkout Page,124.2,False,v3.1.0
968,2025-03-04 16:24:54.144311,product_view,P2993,Product Page,104.88,True,v3.1.0
969,2024-10-06 03:05:06.144311,login,,Checkout Page,257.46,False,v1.5.1
969,2024-10-19 17:37:45.144311,add_to_cart,P8031,Cart Page,98.65,True,v1.5.1
969,2024-11-27 13:44:16.144311,buy_button_click,P9610,Checkout Page,29.14,True,v1.5.1
970,2024-11-10 21:40:23.144311,product_view,P7547,Home,90.55,True,v3.7.8
970,2024-11-21 16:42:13.144311,product_view,P6334,Home,214.07,True,v3.7.8
970,2024-11-23 02:54:30.144311,add_to_cart,P6080,Checkout Page,178.13,True,v3.7.8
970,2024-11-24 05:39:13.144311,login,,Cart Page,121.72,True,v3.7.8
970,2024-11-29 00:40:14.144311,product_view,P2337,Checkout Page,144.72,False,v3.7.8
970,2024-11-30 03:32:02.144311,product_view,P6121,Checkout Page,235.64,True,v3.7.8
970,2024-12-07 12:04:00.144311,product_view,P6305,Product Page,112.74,False,v3.7.8
970,2024-12-07 19:22:19.144311,product_view,P9506,Home,208.05,False,v3.7.8
970,2024-12-10 12:55:20.144311,product_view,P4537,Checkout Page,270.73,True,v3.7.8
970,2024-12-14 11:26:22.144311,login,,Cart Page,171.03,False,v3.7.8
970,2024-12-22 01:38:11.144311,login,,Cart Page,172.37,False,v3.7.8
970,2024-12-23 01:10:38.144311,login,,Checkout Page,42.15,False,v3.7.8
970,2024-12-31 09:23:05.144311,product_view,P5466,Home,142.13,True,v3.7.8
970,2025-01-01 21:52:44.144311,product_view,P4169,Product Page,111.38,True,v3.7.8
970,2025-01-02 14:18:32.144311,add_to_cart,P8606,Home,145.84,False,v3.7.8
970,2025-01-05 17:21:15.144311,product_view,P9375,Cart Page,165.76,True,v3.7.8
970,2025-01-06 22:09:57.144311,product_view,P6464,Home,116.57,False,v3.7.8
970,2025-01-12 01:49:07.144311,product_view,P5543,Product Page,116.17,True,v3.7.8
970,2025-01-17 12:24:44.144311,login,,Cart Page,242.28,False,v3.7.8
970,2025-01-21 23:22:04.144311,login,,Product Page,213.82,False,v3.7.8
970,2025-01-25 15:49:40.144311,product_view,P8295,Checkout Page,153.38,True,v3.7.8
970,2025-01-26 03:02:02.144311,buy_button_click,P1717,Checkout Page,7.15,True,v3.7.8
970,2025-01-26 14:25:33.144311,login,,Cart Page,105.17,True,v3.7.8
970,2025-01-27 06:01:56.144311,product_view,P6559,Checkout Page,293.31,True,v3.7.8
970,2025-01-28 22:43:20.144311,product_view,P3157,Cart Page,248.13,False,v3.7.8
970,2025-02-02 03:19:56.144311,product_view,P3463,Product Page,91.33,False,v3.7.8
970,2025-02-04 11:33:27.144311,buy_button_click,P9198,Product Page,248.25,True,v3.7.8
970,2025-02-05 04:36:14.144311,product_view,P8045,Cart Page,252.26,True,v3.7.8
970,2025-02-06 21:40:17.144311,wishlist,P4626,Product Page,212.83,True,v3.7.8
971,2024-11-23 11:55:25.144311,login,,Home,136.79,False,v3.4.2
971,2024-11-24 05:10:00.144311,login,,Home,201.67,True,v3.4.2
971,2024-11-27 21:49:30.144311,add_to_cart,P6339,Product Page,89.33,False,v3.4.2
971,2024-12-01 19:18:00.144311,product_view,P6859,Cart Page,29.55,False,v3.4.2
971,2024-12-06 14:47:19.144311,login,,Product Page,297.5,True,v3.4.2
971,2024-12-06 23:56:40.144311,product_view,P6510,Checkout Page,209.49,True,v3.4.2
971,2024-12-08 09:33:31.144311,product_view,P5052,Home,95.44,False,v3.4.2
971,2024-12-13 00:28:16.144311,login,,Product Page,31.86,True,v3.4.2
971,2024-12-20 18:27:07.144311,add_to_cart,P9480,Cart Page,247.94,True,v3.4.2
971,2024-12-27 11:24:59.144311,login,,Home,105.31,True,v3.4.2
971,2024-12-29 16:09:10.144311,wishlist,P8365,Product Page,198.4,False,v3.4.2
971,2025-01-05 00:13:56.144311,buy_button_click,P7933,Product Page,12.0,True,v3.4.2
971,2025-01-08 08:52:24.144311,product_view,P3288,Cart Page,253.63,True,v3.4.2
971,2025-01-12 07:19:46.144311,product_view,P7534,Cart Page,166.27,False,v3.4.2
971,2025-01-22 10:04:42.144311,wishlist,P5941,Product Page,249.52,True,v3.4.2
971,2025-01-22 16:23:55.144311,buy_button_click,P6883,Product Page,162.92,True,v3.4.2
971,2025-01-25 21:52:32.144311,login,,Product Page,260.94,False,v3.4.2
971,2025-01-26 05:07:07.144311,login,,Product Page,238.93,True,v3.4.2
971,2025-01-27 23:17:34.144311,add_to_cart,P1218,Checkout Page,190.23,False,v3.4.2
971,2025-01-27 23:56:24.144311,wishlist,P7049,Home,33.76,True,v3.4.2
971,2025-01-29 08:30:09.144311,login,,Checkout Page,272.94,True,v3.4.2
971,2025-02-04 05:49:53.144311,product_view,P1804,Cart Page,45.96,False,v3.4.2
971,2025-02-09 10:08:22.144311,wishlist,P7641,Home,85.64,False,v3.4.2
971,2025-02-09 21:08:02.144311,login,,Checkout Page,42.41,True,v3.4.2
971,2025-02-13 08:16:02.144311,login,,Home,45.84,True,v3.4.2
972,2024-10-31 22:46:38.144311,buy_button_click,P7414,Checkout Page,191.9,True,v2.0.1
972,2024-11-03 10:21:49.144311,login,,Checkout Page,239.41,True,v2.0.1
972,2024-11-06 02:40:04.144311,product_view,P8938,Cart Page,159.39,True,v2.0.1
972,2024-11-08 04:54:00.144311,buy_button_click,P4267,Cart Page,219.06,False,v2.0.1
972,2024-11-09 19:16:27.144311,wishlist,P5794,Checkout Page,52.21,False,v2.0.1
972,2024-11-10 17:53:13.144311,login,,Product Page,55.08,False,v2.0.1
972,2024-11-12 01:45:16.144311,login,,Cart Page,241.24,True,v2.0.1
972,2024-11-18 01:01:48.144311,wishlist,P6338,Checkout Page,293.17,True,v2.0.1
972,2024-11-20 15:24:04.144311,product_view,P1029,Cart Page,296.9,False,v2.0.1
972,2024-12-02 16:01:22.144311,add_to_cart,P3808,Cart Page,31.13,False,v2.0.1
972,2024-12-05 01:15:55.144311,add_to_cart,P2502,Cart Page,62.09,False,v2.0.1
972,2024-12-11 06:27:31.144311,wishlist,P5053,Cart Page,173.95,True,v2.0.1
972,2024-12-13 05:10:06.144311,product_view,P5843,Cart Page,174.14,False,v2.0.1
972,2024-12-13 15:24:42.144311,login,,Product Page,253.76,True,v2.0.1
972,2024-12-13 23:08:44.144311,product_view,P8284,Product Page,81.08,True,v2.0.1
972,2024-12-15 09:57:49.144311,login,,Home,16.6,False,v2.0.1
972,2024-12-17 23:45:45.144311,login,,Checkout Page,174.66,True,v2.0.1
972,2024-12-18 06:59:27.144311,product_view,P5116,Home,199.93,False,v2.0.1
972,2024-12-20 04:06:22.144311,login,,Home,10.39,False,v2.0.1
972,2024-12-23 08:12:35.144311,login,,Cart Page,65.73,True,v2.0.1
972,2024-12-25 12:03:08.144311,product_view,P4875,Product Page,105.64,False,v2.0.1
972,2024-12-25 17:17:20.144311,add_to_cart,P6075,Home,215.98,False,v2.0.1
972,2024-12-26 05:57:41.144311,product_view,P5952,Home,299.4,True,v2.0.1
972,2024-12-27 08:19:54.144311,login,,Cart Page,269.5,True,v2.0.1
972,2025-01-03 07:00:53.144311,product_view,P3676,Cart Page,188.27,False,v2.0.1
972,2025-01-03 21:20:54.144311,login,,Checkout Page,224.72,False,v2.0.1
972,2025-01-06 22:32:43.144311,login,,Checkout Page,137.66,True,v2.0.1
972,2025-01-07 18:23:55.144311,product_view,P9522,Cart Page,190.62,False,v2.0.1
972,2025-01-09 07:30:45.144311,add_to_cart,P6932,Product Page,282.11,False,v2.0.1
972,2025-01-23 20:20:47.144311,login,,Cart Page,150.79,False,v2.0.1
972,2025-01-24 01:21:29.144311,product_view,P2610,Cart Page,98.72,False,v2.0.1
972,2025-01-25 03:56:55.144311,login,,Product Page,182.5,False,v2.0.1
973,2024-12-07 12:39:05.144311,buy_button_click,P8003,Product Page,29.71,False,v3.8.4
973,2024-12-08 16:48:35.144311,product_view,P4924,Product Page,143.77,False,v3.8.4
973,2024-12-16 14:59:51.144311,buy_button_click,P8587,Product Page,32.77,True,v3.8.4
973,2025-01-15 07:59:20.144311,product_view,P5375,Checkout Page,25.71,True,v3.8.4
973,2025-01-16 06:53:34.144311,product_view,P2293,Checkout Page,196.81,False,v3.8.4
973,2025-01-28 19:26:05.144311,product_view,P6009,Checkout Page,104.94,False,v3.8.4
973,2025-02-02 00:54:15.144311,product_view,P8634,Cart Page,214.6,False,v3.8.4
973,2025-02-03 08:31:15.144311,product_view,P5240,Checkout Page,196.21,False,v3.8.4
974,2024-10-24 02:40:28.144311,product_view,P6635,Product Page,296.6,True,v3.6.0
974,2024-10-25 06:42:03.144311,login,,Checkout Page,40.88,False,v3.6.0
974,2024-10-26 15:52:05.144311,product_view,P1842,Home,278.08,False,v3.6.0
974,2024-10-28 08:01:49.144311,wishlist,P4469,Cart Page,50.18,False,v3.6.0
974,2024-10-29 06:29:49.144311,login,,Checkout Page,250.25,True,v3.6.0
974,2024-10-30 11:07:55.144311,add_to_cart,P1780,Cart Page,255.73,False,v3.6.0
974,2024-11-03 13:04:32.144311,login,,Product Page,126.33,False,v3.6.0
974,2024-11-03 22:37:15.144311,product_view,P5221,Product Page,184.17,True,v3.6.0
974,2024-11-06 11:42:33.144311,product_view,P1352,Checkout Page,142.08,False,v3.6.0
974,2024-11-07 16:43:35.144311,login,,Product Page,286.31,False,v3.6.0
974,2024-11-11 13:21:23.144311,add_to_cart,P2980,Home,117.71,True,v3.6.0
974,2024-11-13 05:56:14.144311,add_to_cart,P9827,Checkout Page,14.17,True,v3.6.0
974,2024-11-14 01:55:43.144311,product_view,P2992,Home,77.58,False,v3.6.0
974,2024-11-14 23:30:49.144311,login,,Product Page,211.9,False,v3.6.0
974,2024-11-17 08:39:42.144311,product_view,P5451,Checkout Page,131.39,True,v3.6.0
974,2024-11-18 05:31:38.144311,add_to_cart,P3880,Checkout Page,234.48,False,v3.6.0
974,2024-11-23 09:58:53.144311,wishlist,P7546,Checkout Page,34.99,True,v3.6.0
974,2024-11-23 11:14:34.144311,login,,Checkout Page,100.43,False,v3.6.0
974,2024-11-27 09:45:47.144311,wishlist,P9819,Checkout Page,44.56,True,v3.6.0
974,2024-11-27 10:27:29.144311,login,,Product Page,198.09,False,v3.6.0
974,2024-12-01 18:01:54.144311,buy_button_click,P6122,Home,157.5,False,v3.6.0
974,2024-12-02 04:14:40.144311,login,,Product Page,173.68,True,v3.6.0
974,2024-12-02 09:26:21.144311,product_view,P1214,Cart Page,214.08,False,v3.6.0
974,2024-12-02 15:09:11.144311,add_to_cart,P6466,Cart Page,225.94,False,v3.6.0
974,2024-12-02 15:23:43.144311,product_view,P8742,Checkout Page,85.7,True,v3.6.0
974,2024-12-02 18:40:28.144311,add_to_cart,P2147,Checkout Page,223.42,True,v3.6.0
974,2024-12-09 08:46:12.144311,buy_button_click,P9308,Cart Page,117.0,True,v3.6.0
974,2024-12-16 00:56:58.144311,add_to_cart,P6212,Checkout Page,182.07,False,v3.6.0
974,2024-12-16 03:29:47.144311,login,,Product Page,110.96,True,v3.6.0
974,2024-12-16 18:54:25.144311,login,,Cart Page,277.83,False,v3.6.0
974,2024-12-30 18:50:20.144311,login,,Product Page,199.46,False,v3.6.0
974,2025-01-02 06:02:01.144311,login,,Checkout Page,64.01,True,v3.6.0
974,2025-01-02 19:57:43.144311,product_view,P9298,Checkout Page,135.33,False,v3.6.0
974,2025-01-03 22:14:27.144311,product_view,P5417,Cart Page,95.74,True,v3.6.0
974,2025-01-05 15:41:36.144311,add_to_cart,P2321,Home,289.42,False,v3.6.0
974,2025-01-06 06:43:01.144311,login,,Product Page,196.03,True,v3.6.0
974,2025-01-06 15:06:53.144311,wishlist,P8705,Product Page,70.57,False,v3.6.0
974,2025-01-07 08:18:48.144311,add_to_cart,P4169,Product Page,229.55,False,v3.6.0
974,2025-01-07 09:46:16.144311,buy_button_click,P6973,Cart Page,122.16,True,v3.6.0
974,2025-01-08 12:01:35.144311,product_view,P7756,Home,154.83,False,v3.6.0
974,2025-01-09 14:42:47.144311,buy_button_click,P6119,Home,231.36,False,v3.6.0
974,2025-01-11 21:15:07.144311,wishlist,P1213,Checkout Page,112.63,False,v3.6.0
974,2025-01-19 14:31:00.144311,buy_button_click,P9848,Home,115.89,True,v3.6.0
974,2025-01-19 19:17:51.144311,product_view,P3211,Product Page,179.83,True,v3.6.0
975,2024-12-10 22:08:14.144311,buy_button_click,P7954,Home,224.89,True,v3.8.3
975,2024-12-14 18:09:58.144311,add_to_cart,P2445,Cart Page,174.73,False,v3.8.3
975,2024-12-15 10:18:14.144311,add_to_cart,P6952,Checkout Page,129.65,False,v3.8.3
975,2024-12-27 19:54:21.144311,login,,Cart Page,55.58,True,v3.8.3
975,2024-12-29 03:03:03.144311,buy_button_click,P2152,Home,187.86,False,v3.8.3
975,2024-12-31 12:53:51.144311,add_to_cart,P4173,Home,66.49,False,v3.8.3
975,2025-01-01 20:30:06.144311,product_view,P8225,Home,243.01,True,v3.8.3
975,2025-01-03 14:58:28.144311,login,,Checkout Page,262.99,True,v3.8.3
975,2025-01-04 09:31:34.144311,product_view,P1773,Home,31.81,True,v3.8.3
975,2025-01-04 18:14:04.144311,login,,Product Page,281.86,True,v3.8.3
975,2025-01-11 18:29:30.144311,wishlist,P6947,Checkout Page,54.8,True,v3.8.3
975,2025-01-13 04:30:38.144311,product_view,P4741,Home,220.42,True,v3.8.3
975,2025-01-14 08:14:17.144311,buy_button_click,P1576,Home,286.75,False,v3.8.3
975,2025-01-16 15:23:25.144311,product_view,P6128,Checkout Page,74.57,True,v3.8.3
975,2025-01-24 06:49:07.144311,login,,Home,98.39,True,v3.8.3
975,2025-01-25 11:55:20.144311,product_view,P5510,Product Page,46.7,False,v3.8.3
975,2025-01-26 13:07:33.144311,login,,Checkout Page,108.78,True,v3.8.3
975,2025-01-29 10:31:15.144311,product_view,P5897,Product Page,239.91,False,v3.8.3
975,2025-02-01 16:18:59.144311,product_view,P8621,Home,64.5,True,v3.8.3
975,2025-02-01 16:27:28.144311,product_view,P2072,Checkout Page,278.36,True,v3.8.3
975,2025-02-02 23:47:55.144311,product_view,P2649,Home,95.34,False,v3.8.3
975,2025-02-07 04:29:32.144311,login,,Home,124.16,True,v3.8.3
975,2025-02-09 19:56:02.144311,add_to_cart,P5337,Home,141.63,False,v3.8.3
975,2025-02-10 09:54:32.144311,login,,Checkout Page,276.23,True,v3.8.3
975,2025-02-13 00:54:05.144311,add_to_cart,P7656,Cart Page,215.55,True,v3.8.3
975,2025-02-14 06:11:58.144311,product_view,P2386,Checkout Page,267.08,True,v3.8.3
975,2025-02-17 12:02:39.144311,product_view,P4841,Checkout Page,10.81,False,v3.8.3
975,2025-02-18 18:24:20.144311,add_to_cart,P7285,Checkout Page,289.33,True,v3.8.3
975,2025-02-22 19:43:50.144311,product_view,P3615,Checkout Page,225.98,True,v3.8.3
975,2025-02-24 12:09:06.144311,login,,Home,204.32,False,v3.8.3
975,2025-02-28 09:35:24.144311,add_to_cart,P3920,Product Page,239.06,False,v3.8.3
975,2025-03-04 15:56:49.144311,product_view,P2339,Product Page,274.02,False,v3.8.3
975,2025-03-08 13:37:59.144311,buy_button_click,P6157,Home,94.64,True,v3.8.3
976,2024-12-17 03:32:32.144311,login,,Product Page,126.64,False,v3.8.1
976,2024-12-17 10:07:02.144311,product_view,P1615,Cart Page,41.86,True,v3.8.1
976,2024-12-19 14:41:15.144311,buy_button_click,P2758,Checkout Page,234.74,True,v3.8.1
976,2024-12-23 20:32:37.144311,product_view,P5556,Home,133.82,True,v3.8.1
976,2024-12-25 02:16:01.144311,login,,Cart Page,37.1,True,v3.8.1
976,2024-12-29 18:12:09.144311,product_view,P9709,Cart Page,212.46,False,v3.8.1
976,2024-12-30 09:30:42.144311,login,,Home,186.17,True,v3.8.1
976,2025-01-02 07:47:18.144311,product_view,P9103,Checkout Page,162.41,True,v3.8.1
976,2025-01-04 20:23:38.144311,wishlist,P9264,Home,166.49,False,v3.8.1
976,2025-01-10 18:43:33.144311,product_view,P4757,Product Page,21.19,True,v3.8.1
976,2025-01-12 03:51:23.144311,add_to_cart,P2938,Cart Page,24.31,True,v3.8.1
976,2025-01-13 08:56:25.144311,product_view,P1724,Cart Page,173.44,False,v3.8.1
976,2025-01-18 15:43:13.144311,login,,Checkout Page,226.21,False,v3.8.1
976,2025-01-24 01:33:44.144311,add_to_cart,P3455,Cart Page,215.84,False,v3.8.1
976,2025-01-24 13:05:22.144311,product_view,P7259,Product Page,62.67,False,v3.8.1
976,2025-01-31 23:56:54.144311,product_view,P1115,Cart Page,217.65,True,v3.8.1
976,2025-02-01 03:37:02.144311,login,,Cart Page,94.03,False,v3.8.1
976,2025-02-04 21:45:59.144311,login,,Checkout Page,136.53,False,v3.8.1
976,2025-02-05 08:39:22.144311,product_view,P9213,Checkout Page,10.81,False,v3.8.1
976,2025-02-10 08:30:32.144311,buy_button_click,P2940,Cart Page,265.57,False,v3.8.1
976,2025-02-11 04:13:17.144311,wishlist,P2968,Checkout Page,235.5,False,v3.8.1
976,2025-02-25 16:05:32.144311,product_view,P7544,Home,199.06,False,v3.8.1
976,2025-02-26 12:54:53.144311,product_view,P9173,Home,224.88,True,v3.8.1
976,2025-02-27 09:33:47.144311,wishlist,P3005,Cart Page,284.7,False,v3.8.1
976,2025-03-01 04:24:28.144311,product_view,P9462,Cart Page,14.57,True,v3.8.1
976,2025-03-01 10:29:14.144311,add_to_cart,P4023,Home,45.82,False,v3.8.1
976,2025-03-05 22:21:34.144311,login,,Product Page,126.63,False,v3.8.1
977,2024-12-18 11:45:35.144311,buy_button_click,P6697,Product Page,79.79,True,v2.0.4
977,2024-12-20 06:12:54.144311,login,,Product Page,209.22,False,v2.0.4
977,2024-12-20 14:26:51.144311,login,,Cart Page,241.25,True,v2.0.4
977,2024-12-22 13:26:55.144311,product_view,P8973,Cart Page,204.35,True,v2.0.4
977,2024-12-23 20:37:22.144311,login,,Cart Page,39.54,True,v2.0.4
977,2024-12-25 13:20:59.144311,product_view,P4970,Cart Page,134.09,False,v2.0.4
977,2024-12-25 16:00:00.144311,wishlist,P5692,Product Page,96.72,True,v2.0.4
977,2024-12-26 19:08:30.144311,login,,Checkout Page,21.97,False,v2.0.4
977,2024-12-28 04:39:11.144311,wishlist,P1143,Cart Page,278.46,False,v2.0.4
977,2024-12-28 20:28:45.144311,buy_button_click,P9209,Cart Page,238.17,False,v2.0.4
977,2024-12-29 07:53:54.144311,product_view,P4706,Home,197.53,False,v2.0.4
977,2024-12-31 21:40:30.144311,product_view,P7302,Home,142.99,False,v2.0.4
977,2025-01-01 05:32:07.144311,add_to_cart,P8069,Checkout Page,257.76,False,v2.0.4
977,2025-01-03 18:28:56.144311,product_view,P3518,Cart Page,80.16,False,v2.0.4
977,2025-01-05 15:37:52.144311,add_to_cart,P7337,Checkout Page,69.3,False,v2.0.4
977,2025-01-07 00:18:13.144311,login,,Checkout Page,227.0,True,v2.0.4
977,2025-01-11 09:51:14.144311,wishlist,P1793,Cart Page,294.08,True,v2.0.4
977,2025-01-12 22:46:28.144311,product_view,P5536,Product Page,75.82,True,v2.0.4
977,2025-01-14 12:12:16.144311,login,,Cart Page,138.87,True,v2.0.4
977,2025-01-14 21:08:01.144311,login,,Home,31.35,False,v2.0.4
977,2025-01-17 19:51:21.144311,add_to_cart,P4599,Checkout Page,296.61,True,v2.0.4
977,2025-01-17 22:53:26.144311,buy_button_click,P6182,Product Page,104.39,True,v2.0.4
977,2025-01-19 09:01:52.144311,product_view,P9753,Product Page,205.41,False,v2.0.4
977,2025-01-21 13:44:59.144311,add_to_cart,P6153,Cart Page,252.14,False,v2.0.4
977,2025-01-21 18:48:17.144311,product_view,P5228,Cart Page,147.56,False,v2.0.4
977,2025-01-22 11:12:32.144311,buy_button_click,P4471,Home,285.69,True,v2.0.4
977,2025-01-24 21:08:21.144311,product_view,P3482,Product Page,14.95,False,v2.0.4
977,2025-01-26 06:58:58.144311,login,,Home,18.97,True,v2.0.4
977,2025-01-31 22:01:38.144311,login,,Product Page,111.33,True,v2.0.4
977,2025-02-01 07:17:17.144311,product_view,P5020,Home,132.85,True,v2.0.4
977,2025-02-01 08:32:21.144311,product_view,P3020,Checkout Page,119.14,False,v2.0.4
977,2025-02-02 05:22:29.144311,login,,Home,74.98,False,v2.0.4
977,2025-02-02 10:31:11.144311,product_view,P8594,Product Page,249.29,False,v2.0.4
977,2025-02-08 00:19:06.144311,wishlist,P8233,Checkout Page,132.89,False,v2.0.4
977,2025-02-08 19:30:19.144311,buy_button_click,P7618,Product Page,73.15,False,v2.0.4
977,2025-02-10 23:41:34.144311,product_view,P6241,Checkout Page,59.6,False,v2.0.4
977,2025-02-11 01:24:25.144311,add_to_cart,P1077,Product Page,17.84,True,v2.0.4
977,2025-02-11 20:23:07.144311,product_view,P9892,Cart Page,205.35,True,v2.0.4
977,2025-02-14 09:16:27.144311,login,,Home,109.88,True,v2.0.4
977,2025-02-16 14:46:25.144311,login,,Cart Page,160.49,False,v2.0.4
977,2025-02-17 19:19:14.144311,product_view,P8254,Checkout Page,197.44,False,v2.0.4
977,2025-02-18 14:46:52.144311,login,,Cart Page,45.48,True,v2.0.4
977,2025-02-23 20:55:38.144311,add_to_cart,P1787,Home,9.14,False,v2.0.4
977,2025-02-26 09:54:43.144311,product_view,P8650,Checkout Page,69.53,True,v2.0.4
977,2025-03-04 06:27:43.144311,login,,Checkout Page,153.66,False,v2.0.4
977,2025-03-12 03:50:56.144311,product_view,P3255,Home,198.47,True,v2.0.4
977,2025-03-12 09:24:02.144311,buy_button_click,P1504,Product Page,258.68,True,v2.0.4
977,2025-03-14 14:48:03.144311,product_view,P4539,Checkout Page,99.88,True,v2.0.4
978,2024-10-12 23:01:43.144311,product_view,P4822,Checkout Page,114.93,True,v1.7.0
978,2024-10-14 17:56:01.144311,product_view,P4729,Product Page,247.2,True,v1.7.0
978,2024-10-16 06:26:15.144311,login,,Checkout Page,87.19,True,v1.7.0
978,2024-10-16 09:11:17.144311,login,,Product Page,242.74,False,v1.7.0
978,2024-10-22 21:44:51.144311,buy_button_click,P3192,Checkout Page,299.05,False,v1.7.0
978,2024-10-23 19:46:27.144311,buy_button_click,P6834,Checkout Page,30.7,False,v1.7.0
978,2024-10-26 21:00:35.144311,buy_button_click,P4033,Product Page,178.38,True,v1.7.0
978,2024-10-27 06:57:03.144311,product_view,P7936,Checkout Page,249.83,True,v1.7.0
978,2024-10-28 10:57:33.144311,buy_button_click,P9937,Product Page,146.99,True,v1.7.0
978,2024-11-01 21:16:46.144311,product_view,P7427,Product Page,255.32,False,v1.7.0
978,2024-11-02 13:10:43.144311,product_view,P3919,Checkout Page,234.73,True,v1.7.0
978,2024-11-04 11:26:14.144311,add_to_cart,P6067,Home,75.43,False,v1.7.0
978,2024-11-05 02:41:46.144311,product_view,P1764,Cart Page,291.23,True,v1.7.0
978,2024-11-10 17:54:01.144311,login,,Checkout Page,70.0,True,v1.7.0
978,2024-11-11 13:56:47.144311,product_view,P4952,Checkout Page,38.33,True,v1.7.0
978,2024-11-13 13:10:53.144311,login,,Home,245.53,False,v1.7.0
978,2024-11-14 17:23:26.144311,product_view,P4984,Cart Page,284.55,True,v1.7.0
978,2024-11-14 19:09:25.144311,add_to_cart,P4704,Cart Page,155.3,False,v1.7.0
978,2024-11-15 10:30:51.144311,login,,Product Page,100.29,False,v1.7.0
978,2024-11-16 03:51:27.144311,login,,Product Page,105.87,True,v1.7.0
978,2024-11-16 23:04:07.144311,wishlist,P2475,Checkout Page,160.65,True,v1.7.0
978,2024-11-18 09:24:33.144311,product_view,P8717,Product Page,183.54,False,v1.7.0
